author_id,display_name,works_api_url,h_index,works_count,country_code
A5050477935,Nico Mutzner,https://api.openalex.org/works?filter=author.id:A5050477935,3.0,7.0,CH
A5044652655,Magdalena Wojcieszak,https://api.openalex.org/works?filter=author.id:A5044652655,39.0,177.0,PL
A5033400036,Angelina Voggenreiter,https://api.openalex.org/works?filter=author.id:A5033400036,2.0,5.0,DE
A5022873491,Haibo Yang,https://api.openalex.org/works?filter=author.id:A5022873491,64.0,289.0,CN
A5100605178,Seung Hee Lee,https://api.openalex.org/works?filter=author.id:A5100605178,51.0,516.0,IN
A5072912426,Anastasia Giachanou,https://api.openalex.org/works?filter=author.id:A5072912426,21.0,80.0,NL
A5056421325,Mercè Crosas,https://api.openalex.org/works?filter=author.id:A5056421325,24.0,111.0,
A5001360941,Manuel Sebastian Mariani,https://api.openalex.org/works?filter=author.id:A5001360941,14.0,65.0,CH
A5125057768,Mirza Nayeem Ahmed,https://api.openalex.org/works?filter=author.id:A5125057768,0.0,2.0,
A5084552686,Maggie Harrington,https://api.openalex.org/works?filter=author.id:A5084552686,3.0,5.0,US
A5118958020,Cesar Marín-Flores,https://api.openalex.org/works?filter=author.id:A5118958020,0.0,2.0,
A5042318907,Benjamin F. Maier,https://api.openalex.org/works?filter=author.id:A5042318907,13.0,51.0,DK
A5113714609,Andrew Lippman,https://api.openalex.org/works?filter=author.id:A5113714609,32.0,148.0,
A5093587867,Duncan Cassells,https://api.openalex.org/works?filter=author.id:A5093587867,1.0,6.0,FR
A5034565938,Thiemo Fetzer,https://api.openalex.org/works?filter=author.id:A5034565938,24.0,346.0,DE
A5017115713,Omkar Yadav,https://api.openalex.org/works?filter=author.id:A5017115713,6.0,44.0,IN
A5054478253,Alexandra Segerberg,https://api.openalex.org/works?filter=author.id:A5054478253,14.0,38.0,SE
A5037882098,Dario Krpan,https://api.openalex.org/works?filter=author.id:A5037882098,14.0,71.0,
A5056041083,Ozgur Can Seckin,https://api.openalex.org/works?filter=author.id:A5056041083,3.0,10.0,US
A5015358540,Zerui Tian,https://api.openalex.org/works?filter=author.id:A5015358540,4.0,8.0,CN
A5065085418,Melody Sepahpour‐Fard,https://api.openalex.org/works?filter=author.id:A5065085418,3.0,10.0,IE
A5013785466,Malte Reichelt,https://api.openalex.org/works?filter=author.id:A5013785466,9.0,32.0,DE
A5107948971,D. Paredes Hernandez,https://api.openalex.org/works?filter=author.id:A5107948971,86.0,337.0,MX
A5050286782,Dominik Batorski,https://api.openalex.org/works?filter=author.id:A5050286782,13.0,63.0,PL
A5055087288,Jurgis Karpus,https://api.openalex.org/works?filter=author.id:A5055087288,6.0,18.0,DE
A5100430399,Zhong Chen,https://api.openalex.org/works?filter=author.id:A5100430399,104.0,1232.0,US
A5075790566,Erin Walk,https://api.openalex.org/works?filter=author.id:A5075790566,3.0,10.0,US
A5050750056,Thomas Chesney,https://api.openalex.org/works?filter=author.id:A5050750056,17.0,109.0,
A5067296366,Simone Santoni,https://api.openalex.org/works?filter=author.id:A5067296366,6.0,32.0,
A5059905480,Liqun Yang,https://api.openalex.org/works?filter=author.id:A5059905480,34.0,304.0,GB
A5092994693,Maximilian Pickartz,https://api.openalex.org/works?filter=author.id:A5092994693,0.0,1.0,
A5054129638,H. Metzler,https://api.openalex.org/works?filter=author.id:A5054129638,23.0,145.0,SE
A5013502953,Julia Koehler,https://api.openalex.org/works?filter=author.id:A5013502953,8.0,20.0,US
A5122308898,Michalina Janik,https://api.openalex.org/works?filter=author.id:A5122308898,0.0,2.0,
A5119600915,Alexandra Rottenkolber,https://api.openalex.org/works?filter=author.id:A5119600915,0.0,1.0,
A5051485884,Christof Nagel,https://api.openalex.org/works?filter=author.id:A5051485884,11.0,69.0,DE
A5025451579,Kiara L. Sanchez,https://api.openalex.org/works?filter=author.id:A5025451579,3.0,5.0,
A5100327261,Qinghua Zhang,https://api.openalex.org/works?filter=author.id:A5100327261,129.0,661.0,CN
A5003730904,Manuel Tonneau,https://api.openalex.org/works?filter=author.id:A5003730904,3.0,21.0,
A5057457548,Gang Sun,https://api.openalex.org/works?filter=author.id:A5057457548,81.0,546.0,CN
A5047721170,Kara Schechtman,https://api.openalex.org/works?filter=author.id:A5047721170,1.0,1.0,US
A5033208803,Tom Theile,https://api.openalex.org/works?filter=author.id:A5033208803,7.0,19.0,
A5025695582,Indira Sen,https://api.openalex.org/works?filter=author.id:A5025695582,20.0,54.0,DE
A5015843011,Reed Orchinik,https://api.openalex.org/works?filter=author.id:A5015843011,4.0,20.0,US
A5038895553,Cristian Jara-Figueroa,https://api.openalex.org/works?filter=author.id:A5038895553,9.0,41.0,
A5058091531,Onur Erdem Şahin,https://api.openalex.org/works?filter=author.id:A5058091531,10.0,37.0,TR
A5080203388,Hongrong Shi,https://api.openalex.org/works?filter=author.id:A5080203388,18.0,86.0,CN
A5011684148,Pratyusha Kalluri,https://api.openalex.org/works?filter=author.id:A5011684148,12.0,15.0,US
A5069311949,Ryosuke Yamanishi,https://api.openalex.org/works?filter=author.id:A5069311949,8.0,121.0,JP
A5060120779,Qian Huang,https://api.openalex.org/works?filter=author.id:A5060120779,51.0,190.0,US
A5029971817,Korhan Özkan,https://api.openalex.org/works?filter=author.id:A5029971817,19.0,175.0,TR
A5067953991,Aliakbar Akbaritabar,https://api.openalex.org/works?filter=author.id:A5067953991,12.0,57.0,DE
A5101618291,Astha Verma,https://api.openalex.org/works?filter=author.id:A5101618291,11.0,55.0,IN
A5059301263,Andrea Rapisarda,https://api.openalex.org/works?filter=author.id:A5059301263,36.0,268.0,IT
A5093402679,Andrea W Wen-Yi,https://api.openalex.org/works?filter=author.id:A5093402679,2.0,8.0,US
A5045847972,Sarah McKetta,https://api.openalex.org/works?filter=author.id:A5045847972,20.0,65.0,US
A5004544456,Shalmoli Ghosh,https://api.openalex.org/works?filter=author.id:A5004544456,3.0,6.0,IN
A5014640639,Kent Larson,https://api.openalex.org/works?filter=author.id:A5014640639,22.0,142.0,ES
A5092474581,Emma Fraxanet,https://api.openalex.org/works?filter=author.id:A5092474581,1.0,6.0,ES
A5045839389,Matthew A. Turner,https://api.openalex.org/works?filter=author.id:A5045839389,27.0,127.0,US
A5005475114,MarYam G. Hamedani,https://api.openalex.org/works?filter=author.id:A5005475114,6.0,19.0,
A5022647373,Wentao Xu,https://api.openalex.org/works?filter=author.id:A5022647373,47.0,201.0,CN
A5035108883,Maximilian Bergmann,https://api.openalex.org/works?filter=author.id:A5035108883,4.0,15.0,CH
A5013469439,Zhi Su,https://api.openalex.org/works?filter=author.id:A5013469439,45.0,335.0,CN
A5052543412,Thomas Robiglio,https://api.openalex.org/works?filter=author.id:A5052543412,3.0,6.0,AT
A5094051240,Lisette Sibbald,https://api.openalex.org/works?filter=author.id:A5094051240,1.0,1.0,NL
A5053835888,Aparna Ananthasubramaniam,https://api.openalex.org/works?filter=author.id:A5053835888,3.0,18.0,US
A5034728614,Matti Nelimarkka,https://api.openalex.org/works?filter=author.id:A5034728614,17.0,91.0,FI
A5059787882,Michele Tizzoni,https://api.openalex.org/works?filter=author.id:A5059787882,33.0,118.0,IT
A5064753440,Dietram A. Scheufele,https://api.openalex.org/works?filter=author.id:A5064753440,76.0,327.0,US
A5028783703,Ryuma Shineha,https://api.openalex.org/works?filter=author.id:A5028783703,9.0,33.0,JP
A5113224108,Ekow Mensah,https://api.openalex.org/works?filter=author.id:A5113224108,7.0,31.0,GB
A5058457102,Ayan-Yue Gupta,https://api.openalex.org/works?filter=author.id:A5058457102,2.0,22.0,GB
A5100340910,Min Wang,https://api.openalex.org/works?filter=author.id:A5100340910,74.0,1144.0,CN
A5001533723,Dagoberto R. Quevedo-Orozco,https://api.openalex.org/works?filter=author.id:A5001533723,2.0,2.0,MX
A5022414281,Horacio Samaniego,https://api.openalex.org/works?filter=author.id:A5022414281,13.0,49.0,CL
A5052819202,Chelsea Rohlfs,https://api.openalex.org/works?filter=author.id:A5052819202,8.0,15.0,US
A5022638781,Pranav Goel,https://api.openalex.org/works?filter=author.id:A5022638781,8.0,37.0,US
A5036743779,Filippo Trentini,https://api.openalex.org/works?filter=author.id:A5036743779,28.0,88.0,US
A5089601215,Michael McGreevy,https://api.openalex.org/works?filter=author.id:A5089601215,10.0,30.0,SG
A5063612283,Segun Taofeek Aroyehun,https://api.openalex.org/works?filter=author.id:A5063612283,7.0,31.0,DE
A5043088159,Felix Victor Münch,https://api.openalex.org/works?filter=author.id:A5043088159,5.0,26.0,
A5050820065,Izabel Pirimai Aguiar,https://api.openalex.org/works?filter=author.id:A5050820065,1.0,1.0,
A5007875216,Alex Berke,https://api.openalex.org/works?filter=author.id:A5007875216,10.0,37.0,US
A5090107603,Zsófia Rakovics,https://api.openalex.org/works?filter=author.id:A5090107603,3.0,8.0,HU
A5029414400,Yuanyi Zhen,https://api.openalex.org/works?filter=author.id:A5029414400,4.0,7.0,CN
A5073502448,Yakov Bart,https://api.openalex.org/works?filter=author.id:A5073502448,18.0,85.0,US
A5087088138,Dan Jurafsky,https://api.openalex.org/works?filter=author.id:A5087088138,84.0,370.0,US
A5088448789,Federico Battiston,https://api.openalex.org/works?filter=author.id:A5088448789,29.0,130.0,
A5052195406,William J. Brady,https://api.openalex.org/works?filter=author.id:A5052195406,32.0,231.0,
A5038833789,Julia Mendelsohn,https://api.openalex.org/works?filter=author.id:A5038833789,9.0,23.0,US
A5021149437,Paul L. Plener,https://api.openalex.org/works?filter=author.id:A5021149437,52.0,443.0,DE
A5013072551,Deborah N. Brewis,https://api.openalex.org/works?filter=author.id:A5013072551,8.0,38.0,GB
A5079952957,Lechen Zhang,https://api.openalex.org/works?filter=author.id:A5079952957,8.0,32.0,FI
A5010495671,Nicholas A. Christakis,https://api.openalex.org/works?filter=author.id:A5010495671,98.0,407.0,US
A5058710207,Caroline Holt,https://api.openalex.org/works?filter=author.id:A5058710207,2.0,2.0,
A5077137261,Qunshan Zhao,https://api.openalex.org/works?filter=author.id:A5077137261,17.0,97.0,GB
A5070806741,Bruno Gabriel Salvador Casara,https://api.openalex.org/works?filter=author.id:A5070806741,11.0,38.0,AE
A5032482329,Tijana Zrnic,https://api.openalex.org/works?filter=author.id:A5032482329,10.0,44.0,US
A5022598524,Saugato Datta,https://api.openalex.org/works?filter=author.id:A5022598524,12.0,50.0,US
A5036032919,Douglas Guilbeault,https://api.openalex.org/works?filter=author.id:A5036032919,12.0,57.0,US
A5116842578,Inga K. Wohlert,https://api.openalex.org/works?filter=author.id:A5116842578,0.0,3.0,SE
A5030092162,Emilio Calvano,https://api.openalex.org/works?filter=author.id:A5030092162,19.0,46.0,
A5078875628,Keigo Kusumegi,https://api.openalex.org/works?filter=author.id:A5078875628,1.0,4.0,JP
A5004412943,Mike Lewis,https://api.openalex.org/works?filter=author.id:A5004412943,41.0,109.0,
A5072378604,Massimo Airoldi,https://api.openalex.org/works?filter=author.id:A5072378604,8.0,42.0,IT
A5068009402,Federico Delussu,https://api.openalex.org/works?filter=author.id:A5068009402,4.0,5.0,IT
A5072230333,Philip Clarke,https://api.openalex.org/works?filter=author.id:A5072230333,56.0,512.0,AU
A5013939121,Seokwoo Jeon,https://api.openalex.org/works?filter=author.id:A5013939121,65.0,288.0,TH
A5002716088,Jan Digutsch,https://api.openalex.org/works?filter=author.id:A5002716088,6.0,15.0,DE
A5100412989,Ji‐Eun Kim,https://api.openalex.org/works?filter=author.id:A5100412989,50.0,327.0,KR
A5016780363,Luca Maria Pesando,https://api.openalex.org/works?filter=author.id:A5016780363,16.0,58.0,AE
A5067906949,Dali Zeng,https://api.openalex.org/works?filter=author.id:A5067906949,56.0,213.0,CN
A5100762441,Christoph Müller,https://api.openalex.org/works?filter=author.id:A5100762441,94.0,664.0,IE
A5070855193,Jan Karem Höhne,https://api.openalex.org/works?filter=author.id:A5070855193,16.0,69.0,DE
A5000313412,Mark D. Verhagen,https://api.openalex.org/works?filter=author.id:A5000313412,11.0,39.0,GB
A5056889098,Saru Kumari,https://api.openalex.org/works?filter=author.id:A5056889098,68.0,404.0,IN
A5087031929,Dean Knox,https://api.openalex.org/works?filter=author.id:A5087031929,15.0,120.0,US
A5055435715,Yajun Song,https://api.openalex.org/works?filter=author.id:A5055435715,40.0,226.0,CN
A5111084104,Jonathan Ivey,https://api.openalex.org/works?filter=author.id:A5111084104,1.0,5.0,
A5021334672,Joshua Maynez,https://api.openalex.org/works?filter=author.id:A5021334672,12.0,52.0,
A5074231430,Ruud Luijkx,https://api.openalex.org/works?filter=author.id:A5074231430,30.0,175.0,
A5099120990,Adeline Clarke,https://api.openalex.org/works?filter=author.id:A5099120990,0.0,3.0,
A5080731595,Tina Eliassi‐Rad,https://api.openalex.org/works?filter=author.id:A5080731595,37.0,216.0,US
A5061454360,Anna Sára Ligeti,https://api.openalex.org/works?filter=author.id:A5061454360,3.0,14.0,HU
A5100606726,Yifei Chen,https://api.openalex.org/works?filter=author.id:A5100606726,46.0,305.0,CN
A5072805217,Carlo Romano Marcello Alessandro Santagiustina,https://api.openalex.org/works?filter=author.id:A5072805217,4.0,26.0,IT
A5078049762,Shouji Fujimoto,https://api.openalex.org/works?filter=author.id:A5078049762,10.0,61.0,JP
A5013465081,Yian Yin,https://api.openalex.org/works?filter=author.id:A5013465081,13.0,32.0,US
A5015760732,Meryl Ye,https://api.openalex.org/works?filter=author.id:A5015760732,1.0,6.0,
A5055710645,Jon Kleinberg,https://api.openalex.org/works?filter=author.id:A5055710645,115.0,563.0,US
A5009440845,Miguel Escobar Varela,https://api.openalex.org/works?filter=author.id:A5009440845,6.0,47.0,SG
A5050851889,Igor Ryazanov,https://api.openalex.org/works?filter=author.id:A5050851889,3.0,7.0,RU
A5080976106,Ming-Chun Lai,https://api.openalex.org/works?filter=author.id:A5080976106,9.0,18.0,MG
A5100731451,Eric Chen,https://api.openalex.org/works?filter=author.id:A5100731451,85.0,1435.0,US
A5039304227,Eunsung Yoon,https://api.openalex.org/works?filter=author.id:A5039304227,2.0,4.0,
A5078725923,George Panayiotou,https://api.openalex.org/works?filter=author.id:A5078725923,14.0,31.0,CY
A5119050137,Emma Bonutti d'Agostini,https://api.openalex.org/works?filter=author.id:A5119050137,1.0,1.0,FR
A5051687457,Hiromu Yakura,https://api.openalex.org/works?filter=author.id:A5051687457,14.0,46.0,DE
A5087900468,Taegyoon Kim,https://api.openalex.org/works?filter=author.id:A5087900468,2.0,8.0,KR
A5081390951,Luis Galárraga,https://api.openalex.org/works?filter=author.id:A5081390951,14.0,74.0,FR
A5065441417,Joshua T Vogelstein,https://api.openalex.org/works?filter=author.id:A5065441417,48.0,582.0,US
A5093939343,Yan Asadchy,https://api.openalex.org/works?filter=author.id:A5093939343,2.0,3.0,
A5108858557,Jiho. Kwak,https://api.openalex.org/works?filter=author.id:A5108858557,0.0,1.0,KR
A5043526367,Cook Hyun Kim,https://api.openalex.org/works?filter=author.id:A5043526367,2.0,11.0,GB
A5048633988,Nicolas Pröllochs,https://api.openalex.org/works?filter=author.id:A5048633988,22.0,102.0,
A5083918574,Shiori Hironaka,https://api.openalex.org/works?filter=author.id:A5083918574,4.0,24.0,
A5075717967,Cristián Candia,https://api.openalex.org/works?filter=author.id:A5075717967,8.0,58.0,US
A5054854113,Zexin Ma,https://api.openalex.org/works?filter=author.id:A5054854113,15.0,54.0,
A5108156362,WILLIAM SCHULZ,https://api.openalex.org/works?filter=author.id:A5108156362,6.0,200.0,US
A5102845677,Kenji Yokotani,https://api.openalex.org/works?filter=author.id:A5102845677,6.0,31.0,JP
A5064159344,Adam Kilgarriff,https://api.openalex.org/works?filter=author.id:A5064159344,44.0,156.0,
A5051642685,Cornelius Puschmann,https://api.openalex.org/works?filter=author.id:A5051642685,28.0,111.0,DE
A5073082116,Melanie Oyarzún,https://api.openalex.org/works?filter=author.id:A5073082116,3.0,4.0,CL
A5025764181,Luca Gallo,https://api.openalex.org/works?filter=author.id:A5025764181,13.0,56.0,HU
A5026867670,Connor Jerzak,https://api.openalex.org/works?filter=author.id:A5026867670,5.0,509.0,SE
A5100431833,Wei Liu,https://api.openalex.org/works?filter=author.id:A5100431833,36.0,308.0,CN
A5074129504,Fariba Karimi,https://api.openalex.org/works?filter=author.id:A5074129504,17.0,111.0,AT
A5114994797,Ying Wang,https://api.openalex.org/works?filter=author.id:A5114994797,105.0,1496.0,CN
A5044719894,Michele Tizzani,https://api.openalex.org/works?filter=author.id:A5044719894,10.0,29.0,IT
A5049016095,Eugene Wu,https://api.openalex.org/works?filter=author.id:A5049016095,34.0,241.0,TW
A5072703507,Christo Wilson,https://api.openalex.org/works?filter=author.id:A5072703507,51.0,153.0,US
A5043220498,Binglu Wang,https://api.openalex.org/works?filter=author.id:A5043220498,20.0,100.0,CN
A5107589438,Samantha Dies,https://api.openalex.org/works?filter=author.id:A5107589438,0.0,1.0,
